route_id,stop_id,arrival_time,delay,timestamp
25B,1006,1704366626,243,1704366626
25B,1006,1704366932,118,1704366932
25B,1006,1704367258,26,1704367258
25B,1006,1704367535,-110,1704367535
25B,1006,1704367794,-74,1704367794
25B,1006,1704368080,-1,1704368080
25B,1006,1704368389,-93,1704368389
25B,1006,1704368644,73,1704368644
25B,1006,1704368887,-93,1704368887
25B,1006,1704369128,168,1704369128
25B,1006,1704369384,188,1704369384
25B,1006,1704369730,-26,1704369730
25B,1006,1704370074,282,1704370074
25B,1006,1704370390,-30,1704370390
25B,1006,1704370714,-54,1704370714
25B,1006,1704370979,295,1704370979
25B,1006,1704371285,222,1704371285
25B,1006,1704371543,97,1704371543
25B,1006,1704371886,164,1704371886
25B,1006,1704372159,-45,1704372159
25B,1006,1704372489,130,1704372489
25B,1006,1704372834,283,1704372834
25B,1006,1704373097,165,1704373097
25B,1006,1704373390,260,1704373390
25B,1006,1704373721,110,1704373721
25B,1006,1704373996,46,1704373996
25B,1006,1704374267,-54,1704374267
25B,1006,1704374605,218,1704374605
25B,1006,1704374939,14,1704374939
25B,1006,1704375198,131,1704375198
25B,1006,1704375509,132,1704375509
25B,1006,1704375771,62,1704375771
25B,1006,1704376104,-94,1704376104
25B,1006,1704376365,212,1704376365
25B,1006,1704376684,241,1704376684
25B,1006,1704377040,95,1704377040
25B,1006,1704377370,-90,1704377370
25B,1006,1704377726,20,1704377726
25B,1006,1704378008,64,1704378008
25B,1006,1704378301,228,1704378301
25B,1006,1704378544,-15,1704378544
25B,1006,1704378882,296,1704378882
25B,1006,1704379156,-15,1704379156
25B,1006,1704379510,126,1704379510
25B,1006,1704379859,-114,1704379859
25B,1006,1704380166,-73,1704380166
25B,1006,1704380505,3,1704380505
25B,1006,1704380864,73,1704380864
25B,1006,1704381105,288,1704381105
25B,1006,1704381368,171,1704381368
25B,1006,1704381725,278,1704381725
25B,1006,1704382046,-112,1704382046
25B,1006,1704382327,103,1704382327
25B,1006,1704382656,-64,1704382656
25B,1006,1704382983,56,1704382983
25B,1006,1704383281,-33,1704383281
25B,1006,1704383575,-89,1704383575
25B,1006,1704383881,226,1704383881
25B,1006,1704384127,21,1704384127
25B,1006,1704384419,84,1704384419
25B,1006,1704384748,-68,1704384748
25B,1006,1704385005,185,1704385005
25B,1006,1704385257,280,1704385257
25B,1006,1704385551,215,1704385551
25B,1006,1704385861,171,1704385861
25B,1006,1704386217,40,1704386217
25B,1006,1704386490,34,1704386490
25B,1006,1704386813,9,1704386813
25B,1006,1704387069,202,1704387069
25B,1006,1704387376,-102,1704387376
25B,1006,1704387672,-90,1704387672
25B,1006,1704387968,43,1704387968
25B,1006,1704388325,-40,1704388325
25B,1006,1704388629,55,1704388629
25B,1006,1704388878,98,1704388878
25B,1006,1704389147,101,1704389147
25B,1007,1704089139,57,1704089139
25B,1007,1704089414,254,1704089414
25B,1007,1704089692,209,1704089692
25B,1007,1704089954,201,1704089954
25B,1007,1704090253,-67,1704090253
25B,1007,1704090508,78,1704090508
25B,1007,1704090818,-48,1704090818
25B,1007,1704091173,49,1704091173
25B,1007,1704091528,49,1704091528
25B,1007,1704091770,-12,1704091770
25B,1007,1704092098,130,1704092098
25B,1007,1704092355,195,1704092355
25B,1007,1704092619,-107,1704092619
25B,1007,1704092914,102,1704092914
25B,1007,1704093207,238,1704093207
25B,1007,1704093496,-113,1704093496
25B,1007,1704093774,115,1704093774
25B,1007,1704094076,-15,1704094076
25B,1007,1704094339,295,1704094339
25B,1007,1704094581,251,1704094581
25B,1007,1704094911,39,1704094911
25B,1007,1704095174,-66,1704095174
25B,1007,1704095437,90,1704095437
25B,1007,1704095727,141,1704095727
25B,1007,1704095998,-103,1704095998
25B,1007,1704096336,121,1704096336
25B,1007,1704096685,-48,1704096685
25B,1007,1704096981,77,1704096981
25B,1007,1704097277,-50,1704097277
25B,1007,1704097575,240,1704097575
25B,1007,1704097888,247,1704097888
25B,1007,1704098240,-80,1704098240
25B,1007,1704098544,-70,1704098544
25B,1007,1704098838,146,1704098838
25B,1007,1704099160,-96,1704099160
25B,1007,1704099427,-2,1704099427
25B,1007,1704099716,290,1704099716
25B,1007,1704100047,-95,1704100047
25B,1007,1704100353,206,1704100353
25B,1007,1704100615,-91,1704100615
25B,1007,1704100906,-53,1704100906
25B,1007,1704101202,53,1704101202
25B,1007,1704101556,185,1704101556
25B,1007,1704101903,243,1704101903
25B,1007,1704102218,-97,1704102218
25B,1007,1704102497,-5,1704102497
25B,1007,1704102830,92,1704102830
25B,1007,1704103158,-91,1704103158
25B,1007,1704103415,256,1704103415
25B,1007,1704103750,-82,1704103750
25B,1007,1704104001,180,1704104001
25B,1007,1704104289,10,1704104289
25B,1007,1704104632,153,1704104632
25B,1007,1704104909,207,1704104909
25B,1007,1704105195,-97,1704105195
25B,1007,1704105445,116,1704105445
25B,1007,1704105716,105,1704105716
25B,1007,1704106073,251,1704106073
25B,1007,1704106378,106,1704106378
25B,1007,1704106641,264,1704106641
25B,1007,1704106929,114,1704106929
25B,1007,1704107265,240,1704107265
25B,1007,1704107585,-4,1704107585
25B,1007,1704107933,226,1704107933
25B,1007,1704108278,-75,1704108278
25B,1007,1704108530,294,1704108530
25B,1007,1704108877,-29,1704108877
25B,1007,1704109212,252,1704109212
25B,1007,1704109494,-60,1704109494
25B,1007,1704109785,44,1704109785
25B,1007,1704110097,268,1704110097
25B,1007,1704110427,167,1704110427
25B,1007,1704110670,-112,1704110670
25B,1007,1704110950,-45,1704110950
25B,1007,1704111270,139,1704111270
25B,1007,1704111574,194,1704111574
25B,1007,1704111905,21,1704111905
25B,1007,1704112228,209,1704112228
25B,1007,1704112573,89,1704112573
25B,1007,1704112862,292,1704112862
25B,1007,1704113141,35,1704113141
25B,1007,1704113391,-57,1704113391
25B,1007,1704113731,229,1704113731
25B,1007,1704114074,173,1704114074
25B,1007,1704114433,12,1704114433
25B,1007,1704114730,-81,1704114730
25B,1007,1704115033,287,1704115033
25B,1007,1704115318,42,1704115318
25B,1007,1704115618,25,1704115618
25B,1007,1704115891,92,1704115891
25B,1007,1704116163,172,1704116163
25B,1007,1704116454,-102,1704116454
25B,1007,1704116701,42,1704116701
25B,1007,1704117006,-28,1704117006
25B,1007,1704117316,290,1704117316
25B,1007,1704117582,-94,1704117582
25B,1007,1704117884,253,1704117884
25B,1007,1704118234,93,1704118234
25B,1007,1704118477,68,1704118477
25B,1007,1704118757,251,1704118757
25B,1007,1704119113,224,1704119113
25B,1007,1704119466,-22,1704119466
25B,1007,1704119736,143,1704119736
25B,1007,1704120069,100,1704120069
25B,1007,1704120378,-17,1704120378
25B,1007,1704120653,-29,1704120653
25B,1007,1704120974,31,1704120974
25B,1007,1704121221,132,1704121221
25B,1007,1704121485,-75,1704121485
25B,1007,1704121802,96,1704121802
25B,1007,1704122069,192,1704122069
25B,1007,1704122424,267,1704122424
25B,1007,1704122690,-52,1704122690
25B,1007,1704122974,-26,1704122974
25B,1007,1704123294,213,1704123294
25B,1007,1704123599,93,1704123599
25B,1007,1704123931,96,1704123931
25B,1007,1704124246,179,1704124246
25B,1007,1704124538,-16,1704124538
25B,1007,1704124821,94,1704124821
25B,1007,1704125069,206,1704125069
25B,1007,1704125382,18,1704125382
25B,1007,1704125663,134,1704125663
25B,1007,1704126008,268,1704126008
25B,1007,1704126330,282,1704126330
25B,1007,1704126630,187,1704126630
25B,1007,1704126964,-28,1704126964
25B,1007,1704127248,-45,1704127248
25B,1007,1704127581,-28,1704127581
25B,1007,1704127845,18,1704127845
25B,1007,1704128124,52,1704128124
25B,1007,1704128403,19,1704128403
25B,1007,1704128648,56,1704128648
25B,1007,1704128904,-55,1704128904
25B,1007,1704129239,-119,1704129239
25B,1007,1704129560,199,1704129560
25B,1007,1704129806,31,1704129806
25B,1007,1704130159,139,1704130159
25B,1007,1704130444,-75,1704130444
25B,1007,1704130742,-74,1704130742
25B,1007,1704131018,114,1704131018
25B,1007,1704131313,189,1704131313
25B,1007,1704131636,274,1704131636
25B,1007,1704131918,106,1704131918
25B,1007,1704132180,-39,1704132180
25B,1007,1704132538,-97,1704132538
25B,1007,1704132791,-44,1704132791
25B,1007,1704133085,-61,1704133085
25B,1007,1704133401,-63,1704133401
25B,1007,1704133709,235,1704133709
25B,1007,1704134059,-16,1704134059
25B,1007,1704134360,168,1704134360
25B,1007,1704134681,1,1704134681
25B,1007,1704134955,-18,1704134955
25B,1007,1704135306,-20,1704135306
25B,1007,1704135618,19,1704135618
25B,1007,1704135969,273,1704135969
25B,1007,1704136312,216,1704136312
25B,1007,1704136617,-72,1704136617
25B,1007,1704136920,148,1704136920
25B,1007,1704137201,227,1704137201
25B,1007,1704137526,157,1704137526
25B,1007,1704137773,25,1704137773
25B,1007,1704138018,-41,1704138018
25B,1007,1704138304,39,1704138304
25B,1007,1704138616,50,1704138616
25B,1007,1704138954,-9,1704138954
25B,1007,1704139273,-96,1704139273
25B,1007,1704139576,-106,1704139576
25B,1007,1704139850,177,1704139850
25B,1007,1704140138,94,1704140138
25B,1007,1704140379,22,1704140379
25B,1007,1704140658,47,1704140658
25B,1007,1704140953,73,1704140953
25B,1007,1704141253,-51,1704141253
25B,1007,1704141558,-91,1704141558
25B,1007,1704141807,282,1704141807
25B,1007,1704142094,60,1704142094
25B,1007,1704142393,-120,1704142393
25B,1007,1704142664,295,1704142664
25B,1007,1704142956,-25,1704142956
25B,1007,1704143202,177,1704143202
25B,1007,1704143510,-85,1704143510
25B,1007,1704143815,105,1704143815
25B,1007,1704144095,299,1704144095
25B,1007,1704144450,-44,1704144450
25B,1007,1704144692,3,1704144692
25B,1007,1704144965,14,1704144965
25B,1007,1704145317,269,1704145317
25B,1007,1704145587,-29,1704145587
25B,1007,1704145848,225,1704145848
25B,1007,1704146185,196,1704146185
25B,1007,1704146542,202,1704146542
25B,1007,1704146822,144,1704146822
25B,1007,1704147117,-33,1704147117
25B,1007,1704147412,162,1704147412
25B,1007,1704147657,236,1704147657
25B,1007,1704147942,-12,1704147942
25B,1007,1704148190,109,1704148190
25B,1007,1704148474,-94,1704148474
25B,1007,1704148748,-91,1704148748
25B,1007,1704149087,-60,1704149087
25B,1007,1704149417,51,1704149417
25B,1007,1704149771,265,1704149771
25B,1007,1704150081,99,1704150081
25B,1007,1704150381,242,1704150381
25B,1007,1704150720,70,1704150720
25B,1007,1704150964,138,1704150964
25B,1007,1704151247,155,1704151247
25B,1007,1704151490,-4,1704151490
25B,1007,1704151783,294,1704151783
25B,1007,1704152095,-110,1704152095
25B,1007,1704152408,177,1704152408
25B,1007,1704152729,87,1704152729
25B,1007,1704152999,97,1704152999
25B,1007,1704153301,-96,1704153301
25B,1007,1704153542,18,1704153542
25B,1007,1704153876,-63,1704153876
25B,1007,1704154120,49,1704154120
25B,1007,1704154395,181,1704154395
25B,1007,1704154645,287,1704154645
25B,1007,1704154925,-23,1704154925
25B,1007,1704155278,55,1704155278
25B,1007,1704155626,158,1704155626
25B,1007,1704155978,-114,1704155978
25B,1007,1704156261,-92,1704156261
25B,1007,1704156534,285,1704156534
25B,1007,1704156820,207,1704156820
25B,1007,1704157175,273,1704157175
25B,1007,1704157431,-109,1704157431
25B,1007,1704157672,230,1704157672
25B,1007,1704158029,129,1704158029
25B,1007,1704158348,-80,1704158348
25B,1007,1704158683,-19,1704158683
25B,1007,1704159012,-3,1704159012
25B,1007,1704159348,204,1704159348
25B,1007,1704159706,78,1704159706
25B,1007,1704159983,260,1704159983
25B,1007,1704160266,284,1704160266
25B,1007,1704160624,26,1704160624
25B,1007,1704160892,120,1704160892
25B,1007,1704161199,162,1704161199
25B,1007,1704161490,19,1704161490
25B,1007,1704161805,82,1704161805
25B,1007,1704162134,290,1704162134
25B,1007,1704162386,95,1704162386
25B,1007,1704162714,96,1704162714
25B,1007,1704162956,-82,1704162956
25B,1007,1704163278,65,1704163278
25B,1007,1704163607,221,1704163607
25B,1007,1704163963,-116,1704163963
25B,1007,1704164308,120,1704164308
25B,1007,1704164602,40,1704164602
25B,1007,1704164886,77,1704164886
25B,1007,1704165195,45,1704165195
25B,1007,1704165513,93,1704165513
25B,1007,1704165817,-7,1704165817
25B,1007,1704166159,24,1704166159
25B,1007,1704166476,139,1704166476
25B,1007,1704166778,-102,1704166778
25B,1007,1704167127,88,1704167127
25B,1007,1704167409,281,1704167409
25B,1007,1704167657,117,1704167657
25B,1007,1704167931,268,1704167931
25B,1007,1704168285,71,1704168285
25B,1007,1704168567,140,1704168567
25B,1007,1704168827,-75,1704168827
25B,1007,1704169076,-62,1704169076
25B,1007,1704169345,203,1704169345
25B,1007,1704169678,-101,1704169678
25B,1007,1704169994,204,1704169994
25B,1007,1704170351,-99,1704170351
25B,1007,1704170695,74,1704170695
25B,1007,1704170997,244,1704170997
25B,1007,1704171302,31,1704171302
25B,1007,1704171654,285,1704171654
25B,1007,1704171976,231,1704171976
25B,1007,1704172237,171,1704172237
25B,1007,1704172540,278,1704172540
25B,1007,1704172855,116,1704172855
25B,1007,1704173174,-94,1704173174
25B,1007,1704173507,151,1704173507
25B,1007,1704173783,82,1704173783
25B,1007,1704174082,190,1704174082
25B,1007,1704174375,102,1704174375
25B,1007,1704174708,105,1704174708
25B,1007,1704174972,134,1704174972
25B,1007,1704175224,212,1704175224
25B,1007,1704175541,116,1704175541
25B,1007,1704175870,234,1704175870
25B,1007,1704176189,-39,1704176189
25B,1007,1704176452,294,1704176452
25B,1007,1704176768,64,1704176768
25B,1007,1704177098,238,1704177098
25B,1007,1704177387,247,1704177387
25B,1007,1704177687,188,1704177687
25B,1007,1704177959,30,1704177959
25B,1007,1704178318,174,1704178318
25B,1007,1704178568,137,1704178568
25B,1007,1704178909,-59,1704178909
25B,1007,1704179156,-95,1704179156
25B,1007,1704179465,60,1704179465
25B,1007,1704179770,167,1704179770
25B,1007,1704180104,-13,1704180104
25B,1007,1704180356,136,1704180356
25B,1007,1704180614,22,1704180614
25B,1007,1704180960,-15,1704180960
25B,1007,1704181316,106,1704181316
25B,1007,1704181611,63,1704181611
25B,1007,1704181880,-43,1704181880
25B,1007,1704182143,-110,1704182143
25B,1007,1704182465,111,1704182465
25B,1007,1704182767,187,1704182767
25B,1007,1704183115,94,1704183115
25B,1007,1704183382,-11,1704183382
25B,1007,1704183711,183,1704183711
25B,1007,1704184010,262,1704184010
25B,1007,1704184357,182,1704184357
25B,1007,1704184677,-26,1704184677
25B,1007,1704185027,-78,1704185027
25B,1007,1704185308,235,1704185308
25B,1007,1704185653,215,1704185653
25B,1007,1704185927,49,1704185927
25B,1007,1704186237,-66,1704186237
25B,1007,1704186515,278,1704186515
25B,1007,1704186844,34,1704186844
25B,1007,1704187141,-103,1704187141
25B,1007,1704187390,109,1704187390
25B,1007,1704187713,-49,1704187713
25B,1007,1704187953,-78,1704187953
25B,1007,1704188292,43,1704188292
25B,1007,1704188649,268,1704188649
25B,1007,1704188989,-17,1704188989
25B,1007,1704189246,255,1704189246
25B,1007,1704189600,-30,1704189600
25B,1007,1704189841,74,1704189841
25B,1007,1704190200,115,1704190200
25B,1007,1704190514,81,1704190514
25B,1007,1704190822,256,1704190822
25B,1007,1704191114,-79,1704191114
25B,1007,1704191415,229,1704191415
25B,1007,1704191693,239,1704191693
25B,1007,1704191950,144,1704191950
25B,1007,1704192229,299,1704192229
25B,1007,1704192522,267,1704192522
25B,1007,1704192773,-70,1704192773
25B,1007,1704193117,3,1704193117
25B,1007,1704193453,14,1704193453
25B,1007,1704193801,4,1704193801
25B,1007,1704194060,120,1704194060
25B,1007,1704194312,253,1704194312
25B,1007,1704194599,215,1704194599
25B,1007,1704194866,-57,1704194866
25B,1007,1704195222,153,1704195222
25B,1007,1704195466,-54,1704195466
25B,1007,1704195749,210,1704195749
25B,1007,1704196029,168,1704196029
25B,1007,1704196330,208,1704196330
25B,1007,1704196629,92,1704196629
25B,1007,1704196967,111,1704196967
25B,1007,1704197233,-114,1704197233
25B,1007,1704197542,-51,1704197542
25B,1007,1704197813,124,1704197813
25B,1007,1704198074,257,1704198074
25B,1007,1704198326,136,1704198326
25B,1007,1704198634,167,1704198634
25B,1007,1704198924,-3,1704198924
25B,1007,1704199255,72,1704199255
25B,1007,1704199604,-47,1704199604
25B,1007,1704199938,-76,1704199938
25B,1007,1704200272,260,1704200272
25B,1007,1704200612,205,1704200612
25B,1007,1704200948,215,1704200948
25B,1007,1704201221,-86,1704201221
25B,1007,1704201465,136,1704201465
25B,1007,1704201765,160,1704201765
25B,1007,1704202118,-42,1704202118
25B,1007,1704202380,264,1704202380
25B,1007,1704202633,63,1704202633
25B,1007,1704202982,278,1704202982
25B,1007,1704203318,292,1704203318
25B,1007,1704203628,-111,1704203628
25B,1007,1704203911,54,1704203911
25B,1007,1704204257,215,1704204257
25B,1007,1704204566,275,1704204566
25B,1007,1704204851,54,1704204851
25B,1007,1704205195,226,1704205195
25B,1007,1704205454,33,1704205454
25B,1007,1704205788,279,1704205788
25B,1007,1704206140,172,1704206140
25B,1007,1704206485,92,1704206485
25B,1007,1704206743,15,1704206743
25B,1007,1704207038,-106,1704207038
25B,1007,1704207324,101,1704207324
25B,1007,1704207651,-44,1704207651
25B,1007,1704207929,92,1704207929
25B,1007,1704208266,277,1704208266
25B,1007,1704208549,-46,1704208549
25B,1007,1704208890,196,1704208890
25B,1007,1704209133,-65,1704209133
25B,1007,1704209395,-88,1704209395
25B,1007,1704209674,-75,1704209674
25B,1007,1704209916,-103,1704209916
25B,1007,1704210191,42,1704210191
25B,1007,1704210445,86,1704210445
25B,1007,1704210764,293,1704210764
25B,1007,1704211087,-104,1704211087
25B,1007,1704211392,14,1704211392
25B,1007,1704211710,5,1704211710
25B,1007,1704212021,64,1704212021
25B,1007,1704212284,151,1704212284
25B,1007,1704212599,234,1704212599
25B,1007,1704212949,71,1704212949
25B,1007,1704213266,58,1704213266
25B,1007,1704213591,-91,1704213591
25B,1007,1704213943,77,1704213943
25B,1007,1704214189,-98,1704214189
25B,1007,1704214502,-56,1704214502
25B,1007,1704214825,13,1704214825
25B,1007,1704215183,-34,1704215183
25B,1007,1704215510,27,1704215510
25B,1007,1704215857,295,1704215857
25B,1007,1704216103,192,1704216103
25B,1007,1704216386,-82,1704216386
25B,1007,1704216661,115,1704216661
25B,1007,1704216933,234,1704216933
25B,1007,1704217280,73,1704217280
25B,1007,1704217520,-32,1704217520
25B,1007,1704217874,-116,1704217874
25B,1007,1704218193,258,1704218193
25B,1007,1704218474,289,1704218474
25B,1007,1704218794,13,1704218794
25B,1007,1704219103,-21,1704219103
25B,1007,1704219370,244,1704219370
25B,1007,1704219678,55,1704219678
25B,1007,1704219955,124,1704219955
25B,1007,1704220198,221,1704220198
25B,1007,1704220451,-116,1704220451
25B,1007,1704220791,-88,1704220791
25B,1007,1704221076,21,1704221076
25B,1007,1704221426,1,1704221426
25B,1007,1704221727,-41,1704221727
25B,1007,1704222019,222,1704222019
25B,1007,1704222315,165,1704222315
25B,1007,1704222582,181,1704222582
25B,1007,1704222903,94,1704222903
25B,1007,1704223219,213,1704223219
25B,1007,1704223569,-15,1704223569
25B,1007,1704223817,13,1704223817
25B,1007,1704224169,160,1704224169
25B,1007,1704224452,-46,1704224452
25B,1007,1704224806,-35,1704224806
25B,1007,1704225138,-105,1704225138
25B,1007,1704225454,290,1704225454
25B,1007,1704225726,222,1704225726
